Block Height,Output Index,Address/Pubkey,Amount (BTC),Script Type
36735,0,042291984451910f8e771c4151c81cac4ddd327a7c9cbba054e5288714e8be2b925e817908de291e0282109401ce6c8f4e949aeb4694f13c4ae41c20ddb9a0fc8a,50.0,p2pk
36737,0,040bbd4ea7adba0592a957e72d229ab73025f096dc74dfb524952bfefcd8983a56d46dfe31f85776139fafdcb2e317131cb44cf768d0ae76007945542e43b0a5b8,50.0,p2pk
36743,0,045bb628d5cad81ec588ef2a9634fdf1713bbd15d78ce5d879ec1bad50f412a1f3a32fae09eb1682603816e001ac40be3bb167b496617302b78deeaf7a29a025ba,50.0,p2pk
36744,0,0469fe5a795c505d8b3236ccc7e230b64e9e1c29ffd5d4cf61b6296dc245e15d5d34ebae4e2493e9545438138315bdd69c672ae8ddd1ae3b5ce1ca5b246c96cd17,50.0,p2pk
36746,0,04e6c5c88d44d3388d6393bd8f0db6f2731590592b4ea2e4e7f1a658065a51be9df058b48684d4262c80ce9a2cd5d0db0d71c332db6d19d768e261f331e0690f10,50.0,p2pk
36756,0,0431ed449ecb7b0bd0ed98e77ee6c7108c53d751c1cb5b7bdcb216778d0d97fdf6eb39879378ef7c9cd4c30b2a87fb9dcdbffaf4c52a1aa6d4f8424482615d61d1,50.0,p2pk
36757,0,048b25f15abbcdcc49524e5ca4e0e33c3923302eaa433481e618822fbfd2b40bea50232a07bec5108f9379e79d2c785911f3a1e00617f0ef70dae256fb09f62fb4,50.0,p2pk
36760,0,0401fcd4a579a9944438e2099680a46990b9dc9f1f3ea8583199676dc6af500d3f41f9f10c8b5b9fa6ecfbb1d4feed6f4361c91163a77eda8601a9efb89633ad48,50.0,p2pk
36763,0,0446030b09d8ffd84c7fcc55a8ae541f72e77b33b889b0ca1e020c53995cbda56eea7f0c9a27ce57a73aaf939e610788f1c7311c835a577cbaece6d7c6c5274831,50.0,p2pk
36767,0,04659565b0a26126a4d8cd11db33b79a21918c7e89c19814d0b99f820f3541c0565706d5673c60852ce854e2ce38d7f883204df9c43bae1f6e7d00d79a50849a49,50.0,p2pk
36772,0,04e9d1f09fcf94542b412471999b1f0db0447a97d5079abd3c891c060d4e04b24a98f03f41f79f4ae29f11e35bd4db6aa51b067ffbcdc0bdf1ec0b79137a9a0f62,50.0,p2pk
36781,0,049b6cafecebc83865315a4b2edc15ea793bad841dcfe8bc6016426182973eb11c7e6da3a315f94d9516d4438f29bf4bfd77ea15de508353e4fb5030d2c940ad20,50.0,p2pk
36786,0,049407d97088592273162fa27ff7b62965850a14efa06ca7abaa886c14d896dea0aa9a0ce1371b4b4fd42b1400d454cb808c1fe7b863e2c18787adad6e86721082,50.0,p2pk
36787,0,0454d0393c213c6c66f13df6ed56145a2d658adb5c28a245a0c236fc5be17a2ef6199e1144d3eb10cb15ecb31e8952f5158ba426a66884899f9e84ea9cd299a3c1,50.0,p2pk
36793,0,048afbe3ef9396ac15fdefb0ac4151d0b44a5577cdb1498a20ebe24ded3be3f6e490096c55b47178090d361ec6e37ef7f3d818a55c2522f3b183edabe2823796ca,50.0,p2pk
36802,0,0436e9c14a4f120f237a9ae1d48f12f7a4a152ae5dc2c30ee245655b9a9464d801d2d3ad40af1e787b125c501e398cffcd5a0e45389abb29a4e73a81d98e5ce039,50.0,p2pk
36805,0,04c8f2709cb24b9a4b4f1086466c0f3ed0c6362a582992522cd609406a5b0e93ac63fab6353305139346c1bfc89b64aca6213938acd88cd6165fdda5853341dfd8,50.0,p2pk
36812,0,046ef95b0c184a3271ca56b8f20edfadf9294fcb17baeb17a631826524c8660748568d729eecadf56835d5cac4506c296a9fbb113a4e0509c2e4fc5ff58409090d,50.0,p2pk
36818,0,045cecc7592ef2d04f51e22f27c016f28428eb709bb1c132d1e6a31572307fe0463e0291924a2a131a7a442e7e33ec00861e509bedd6f162dcbc3261620681e340,50.0,p2pk
36826,0,047795110007d82a9f695a83516e127baa88de7d72ef137c71a96d027c748e93d22928f6cf7a12d2f5d29efb70a7c736c318f965899f520fe18f88b34fde2fecc9,50.0,p2pk
36832,0,04e87f1d9116001708c37d55565887d9d10353058fcf95c1c418427c4698902d07f70a32a6b12dffd3c2cb6d071ba62d866498f5c06c5e6dbdc18efbe7b176ce45,50.0,p2pk
36839,0,04fba9b7c653c92a04a6911440dcc6c4361a74973278db0ada15842728e691e8bac94afde150924a0a802c0e3964de3e3b19d56bf4367953a631af8ca768ff168c,50.0,p2pk
36847,0,0488fc4d6fa72fd86ad03c83190b73c902eae25ebdea579477524696f848ff0a8b16ec762fed37071c8996cc65601d0d9599f2712edb898e034da3fce7b603f9b3,50.0,p2pk
36852,0,042784fb72e7c2f8dbc8ef3f5ff8ef8884e6e45fa795b9df946e509aa2644a06886876756f5665197f5975029d9f9fe40d558f28ba5ab79ddc3ceff0e80be4c979,50.0,p2pk
36862,0,04e8b24d5a83e0ed16d5a117463e4073c265a37bf4fcb6ffcf727863783f56c24858879591eea7cf4d622b35d673fe17df84090339a1e7487d17d06c77ae96a8c7,50.0,p2pk
36871,0,040753ebf28c9b2e86f7878f858770d8bdbc448fe4c4bc1fb266ee5949440ee175e2a939d275337e48be07a7f27e8a7e05fd371df0a6a2de2cca4c1d32db751892,50.0,p2pk
36875,0,04f3f72d32b403a7a9cdbc2d1aac10400a0e2192b948780026b13ea0fbca106708f5210bc7af8f2af7bb3be13c3cab3ad3521076afe7a5a0bd5732ec60c42ab206,50.0,p2pk
36883,0,0483a97c48f060f7bd38ede0dbe8e05801fa1b6fad3c8cd2dcbb800b3d1039b5470fd595b2406906049f2942fe4ece764f45f06aece47868af2029046e1d2fec6a,50.0,p2pk
36884,0,0426a0c59bc7d4f2f9f6839be3f56438827289224d7470fd9940a2f46e737008572d9b4492226232621738688fe0bc7882bf95f2ff24a43d15f7a31bbea8c8dce9,50.0,p2pk
36889,0,04660bbbbae0b7f70de9f1c0419204f52404adc0b2a3c5efee5da3b5c59c6f8ad568902605e8cbbd3a57ea73a7846875a91b24acccfc4562309a4e2c25fa9f9299,50.0,p2pk
36897,0,045fb5499e04fc8d7c3c02617dc5d6572df28efb147d47d3a64100c89f258363cf6a6cd71f4ff7a704c17afce9a5c5fe83642cd34a3cd74ce4764dfc3c21ab95df,50.0,p2pk
36917,0,041cfa3aa6ecc73d51fc168f4cbe625c707de8c659fb0fcd894abf8aebb3a81679f618d8b00b082c76d934fc4bf952642e26fef3c4d966d3873acca78b4dc05e72,50.0,p2pk
36929,0,04a2dcb769b12e55f0d7346d13ee8c3dc41f257d2dd10dda62b8d9d61d3bb3e5964b57da42cb38a233e9014278be190dfa3e60198e63eb63adec11ecec02b6db80,50.0,p2pk
36934,0,04af18e1c6885f9b5b4bdace101f3b4d3b260bc0a245649bf61ed8f915a82cc031b767a1ba10d40d8b6566e175a2a82792079e4e12236b81e3b855775c65128b46,50.0,p2pk
36939,0,04e554f4acd759ec58730ed9a5626e6f423adb06f8606266d79b743fb24f47b5614f397cdb3e3b461716dbb6a93db57b339095756c4594bf94b3d85a44cde5ad4e,50.0,p2pk
36960,0,044d55f1520491283b57272d3a155d2146226402e8ee73011b411e2bc9f139cf4b651eace77bc6304f0f1a78f2db96112f9163a55fcf2a98e2ee7a06e3c68e659c,50.0,p2pk
36967,0,04f174ffab0b54a3ad138cfe9999b1c29183cdfe86c3ef87f68e63aba84a566975e17d8c650ce564fda0377dc54d952be386e1ade5b6c1a37a7df710e5c76d9b4e,50.0,p2pk
36980,0,04017d6db036b6ff8d0d97728ac09e7fbe71a98a49fbe9f169e32b905887858cea3e1a5b2a5928122a5fb39fc7278d6905e8f7eccbb1fc94b4f579a7244edbe243,50.0,p2pk
36990,0,0402e299c9eef057543053a3a72e439f1d093f27408e83e1ca3c08d3cd70a7aafaecc59a48ed1f6a91c19b0c67275fda49c65b2ba4959fb63404eba173ce19cfa9,50.0,p2pk
36995,0,0427c6ecc827cb08b829ef5334235819442076874e182f190bd668e01c1ef34b3cb1b79c4dbb8386d62f84ae36166794e1b295a55ffbc5429d9e51d9b433f10937,50.0,p2pk
37012,0,043e61836e458e0d89f81de543182f4f2096ad2271e2cc3e70cb7af93c11c983c00f3d221a741f230eb27a081364cd880a632a17da93f5e1ac3f04fccf311e55d5,50.0,p2pk
37015,0,043a32de8d89bc0796a9e77b690ba644b391f57b69c621d1612f118dce13d70f077c28bb1dd6deccbcc18afdbeafcbed8ccc2a575f7eec38d9785cbf2c183c8ee4,50.0,p2pk
37021,0,04aaccca4a128a8ed6a966ec49e4c0281cd6a1bacdc6e2263e9f2b304facc903abfaac29b3b2bb0beda17afa292d4479bc485afb8245071e5bc57b2b17145893e2,50.0,p2pk
37026,0,04d1a1843df39778ac494e631fb3123459e712ae19c99be5c7a9882a72b1b622bdcfa7b1a588a841f53bc9665fc2d0436661a6d3af30195ae8fa23dd953225f281,50.0,p2pk
37034,0,046aa33423d6dfead5165868779ca571532480d7999b6c397b2a1bcabfcae4c0480dfa778d1533d163857302111754e7fad12a414a2718ffd2759bfd5444f915b6,50.0,p2pk
37049,0,04063e78b1b44e216ddd7411dde8842f33fa1f9e208daacaa300ded371e869d04936c1704c37970ef9dea60fb6354be97dde5eb9b52dc9dcea2e1133a7fb8389f3,50.0,p2pk
37050,0,04dff7a0059f88f604a6d276ca536d75e35d3b80f991f48ca38445c9edda1df84bd7b8e0d23ad7dccd41f68d56a6e9df32479fc852d8eeb8a09d814fe595c246cc,50.0,p2pk
37061,0,04845421dca5f68efd54d52e9620fc1ecad0cf7f859a3023e0a46de4a2b7194d41ae7ba9e21de5b72d25ea8c90cce80ff200eb4c30285e61fbbc666e68a52d0c5b,50.0,p2pk
37070,0,04ff95b3a37c9021100428ef9d905638718bf29e1e644b7e848c8881f1898823713bd783adae7b69c8580045c61cbdb868b114efb1314569b18bc6ac746e4661bb,50.0,p2pk
37078,0,0416b6cea3e6b6e369e77add0fa739aeb5bf5aeec22609ed2f17deaab3bc683ee397f4db51fcbf5a1a6ab8fce80d2b8edacbe3c6ef9153f0878f2f37e3073b2690,50.0,p2pk
37086,0,04551872a7b0116855ac18ca58368758f4c30cae5e4d3700c0d12151aa70081c78e05b7360898aed903ed2c664f4125b2fc0c4372abe9e517ecde1feb9ffb8b4ba,50.0,p2pk
37096,0,046249d75657efe5a28c81b707adb1c1f78ecfc062d793c158957c9813a5e8f1369aa89cd6711e301861dff4a172e5cf8ffee2697023af9303615edb4f096df4f5,50.0,p2pk
37098,0,04c33f2bc9f8e4b3d6f11182f586137ee27aa445e93ef2f4947fe62675fb3641097cbe3b376fa41b6e7a659fd69c652e8336a4d6609dedb6773ea9b037cb52c363,50.0,p2pk
37100,0,04df9d51458465adf3e9d9a5fc9b7564d0e2a36cf02fdd4f9e73dba03f139cf7c781e1da6751b334778cd2a87cb9510b7adf4b940246b0ca4209db2f3c01a62255,50.0,p2pk
37106,0,04679ed9f5f85ae904a6ff2a97cbaf86a3f66293dc0de6382892b96e6dbd7591750745626c856cb1f948fd48434c0b46c19e0fd5e7210230b27a578f6948afceeb,50.0,p2pk
37115,0,0424c32bff9c996ffb8dd6366fa4cb85f9e2f2e646a59dd21d6f5438683bec7728955c6675d106e5430c67829670dd32252f0a2bd4ccf67143dabddf02343fd02e,50.0,p2pk
37120,0,04680dfccfe1cafef9292ba447f714bef100a171573f3fd004248dac6a070070e8568ce7bb44cd630c7b1f928978c38fee57d17c6b859efa31f4bab6e8b51e0fc2,50.0,p2pk
37124,0,0457598c15c74a646116afcadc04fe7b85e1d1c51239a1bd1a0a55c07dd6e745cffbc9e89755d13328d060311f8df2912bf87923ea5b4d655ae0070f869cdb5555,50.0,p2pk
37138,0,043aa8a3a933e1cddf413af44dd811d9d370bd1f8007016a460a7c41d648076e510506df9decb9b7bc7c5748dcdbbc66e35bbbb41bf676db2f70e42fc620a91c21,50.0,p2pk
37146,0,04b10d833f570fef5584f276489b1cf402c5d9a8abd7a546123191d115ea85420d80a7a37237507a3a3c3d4a3c6f9f9241698ef740d9ff75c10da40478c7493986,50.0,p2pk
37153,0,04a7b9240875e6c8180f8f5efb2ea39bed75551f73a6b450fc817619d1e060087c020d5ad17d1536b60d5b1bf0e26d2d7e2be752e2dd6d4bdbdef5869b3420d3c2,50.0,p2pk
37160,0,04f0dd1fe1178fda9aa1f2d870e86a0de339ccbdc8127c01f6e37d79c55d856be87f401804c250634f64acd40fc414b47d76f895f6d3b5669c79456f25ef5419f8,50.0,p2pk
37168,0,0429c928823195b1bff3fbb24fab7009a078769614de6bd29ab0995aa18edb146811ca75c5d66d9a39f0fbcb4a73c59977fd137427a01ef13963c48b258eefb45f,50.0,p2pk
37179,0,048ae4bc62f1a9908ff4d1d649b9ef492f4fd6b7c94036abf230a39ef8763026b97bbce5f2e8cf4288d5759ecb9de4f381c410b520b0f203793957eab078ff73e9,50.0,p2pk
37181,0,04caf0ab8f26d7fef0dfaf5217febfd3a07ec8e7f4cfaf22438987a08dead81a60f69e2eada45fa9168b6946f9ce38907fec7eb926c99a415d711483f961e533f0,50.0,p2pk
37192,0,0423a866245b5d961fd65d18d81c7e70adab626429de8caf174657d6b13d8a33036d8208fb0a181c43b78c6f384a9cd2f5f20bf97ac55019796a751283552181bc,50.0,p2pk
37197,0,0475ca7c0e3e8f4ff849ecc708db5184e50a26de202d6855356d5b0b32cc5fe297f99e1df660d16d573e0b8279375f8f27762b29f25d7cabcf8f2556bcec3623d7,50.0,p2pk
37205,0,043d519769a37876b8d411b7075682dd03f8b1f1ca440d64a4986839c22f87dc6cc5de1ac5f44047c69c728f28abd8266519704da078aef082d6efa1f5bbf288e9,50.0,p2pk
37216,0,0439da07c4fb788ed5367941cb2eacc67a9354f364fbbf814e2182851d52f88348c7b860d28292efe64a83b7097c2ceff476abdaf4e78ddea3cfe21d1eb5ce7054,50.0,p2pk
37222,0,04b33407c6dc0aea4bfff52c19929038db5ff80ae75949f40c5c9f3aed460c65cc939b88d8dea332849793f0a4b213db9273aba9d5d18b4d043f5d5563fc61af09,50.0,p2pk
37224,0,042112ae28d429dd07f4bc82079901d101985771454ea0a15163c72375d2e3c38b45946564b94377f362176894292897d48de0c19176d12909a1b30668d53e2f55,50.0,p2pk
37232,0,041c78714bf8a015f706ee4acfd0f74655af3a6eaf18f903973466169a81d7c8c5fa9562524649baaefd20116f10e2ec47a518dda1c113245555ebba21fb8ac4fc,50.0,p2pk
37241,0,0439db68111fbc2b5b0eb50f39ef13a839412fdbf6aca7a7fdba4ba81c301a5b344dbccb3a9192310514be12219bf8d80070efcd15ab889779a4c7d440f2d08669,50.0,p2pk
37244,0,049b52388a0f75ceea004ffdfae339e3c2b6bf84db59fa27545a7cef0bfaccb73b86c014f46b82feb7dd5b66f64ce6333fa13c4dfd2d4b1dd3eae0ab35710ae43e,50.0,p2pk
37246,0,046e8c769c3707f03257369425f4733206abac1e04daf9c27d90055a065f3d8d9fbad52b47e7eb5b64a5601deee79091dbfe9e6e8965a1c3bd4572ee0413a6be4c,50.0,p2pk
37254,0,048609c787f5066aa983fd83e05e3607d71c1c07f019f80d5c6c45f15cc3157045e0e484d5a8bf0e19c4bf5ba26d70d9a2cc2d39e0c3e4e60d1d8e37d4c85c4834,50.0,p2pk
37271,0,04a72bb03483191e1946e6ef6ca44f57696ce8a24623e72d3cad2667ccbdc72db7c1c5426d76c6e79e5a9fa5033a9478dc9adf7bb6587b9e776f7b3b3d66f8aadb,50.0,p2pk
37278,0,0428f31de78c824f27af75b3bd62250910d66a899d41f867dc38dcc00e74401a898c11e07a940e1592dcf6e20952f7b4efd208ace64785a24161c9070f3df419b9,50.0,p2pk
37293,0,04f1ac6de4b73ea255fa2915ae65ce7075650892de373a7f251dbaecb8c38172fc1e5a863042ffba8f14aeafda6a6e5a61c416b8a952914948ed0ae7057f86b7e0,50.0,p2pk
37301,0,04550ca4ed6d03fcd1342d5fa626d7eddd76fa7b7e107a0b95c3afabe2a8d3259e8b76854d9f4ff7edb6501bdb0dfae533d3bec7aa17a5931df16cc7a456b18569,50.0,p2pk
37303,0,0443133fc8291fc1c898c841c6499ee4aacd3cd207191d50cc53753f53500859abc4c4c8f8980158f8b7f11f3bca5c541580e71f806533b1fe175f9b0165bc53e1,50.0,p2pk
37308,0,04568d6a1ca7d1f781147dd2bd2dd993cb32f7cded3bf8fa64bbe522d8635df612c5ebe1535800e28758259ce164609f02b6a7a80be6581594d6150a9f04ed744b,50.0,p2pk
37311,0,04fddf0e31430af7b564338f83304f879354b4bacacf619e95f00e3ee3dc76751e6cae280f8e670018137e760fd00d768e1094d2831d1479508315a6f4546fa9a4,50.0,p2pk
37738,0,047c00782f28fc0e00107398e174a7a76f5504c4307fd44ac63d60bccd94f6a64fa8193fe08d00d41340987f375e8534be70cef74dc1baff6c420dfcd26eaf8d1e,50.0,p2pk
37764,0,04c09d45737169198272cbc1c1e90e7f14437ebc34b4487ef8fd98e5dc78c30b2cff3a56be7a4ada33aa592eca46b0bb2c2f234338267b70125963c47ed48eaea4,50.0,p2pk
37797,0,048c8249ecd3e16c8a567c89fbd5f289ef98571b60cc22b25b5744bdb5603881eecc3b0ab39516ee3cd4e519a78254b13e5fae675de3e6d143e78092aba46a2f52,50.0,p2pk
37804,0,04c2c8bfb840be7f3da8982412996467fe1cb437cec4e0ac618f7897c5b32d2e50ec17b6a8c0c081257b9a39bb5971576d66b77b142df122d9f9f0d3ed012ba34a,50.0,p2pk
37808,0,04d21d58593f169ee07b6c67bf338317f26a8ed52c748a89c4abeec648a9be69dbfc86380a62c6ec8e2d5d6aff93038176b32a8edbf9d8d9d71e1040f6860865f8,50.0,p2pk
37809,0,04a977dc2e1ed58b97196139a3a7f9718d5b8512a5b33ae99fc88fa156062797a5b69d0710aa4b619d2cfb0f884e7e9407fb029cc3f8a9e7247f375f6c79fa79e5,50.0,p2pk
37815,0,04f1968dd35abe99c6869071097b41b67c7de75e78d3daf0570c984f41a8522f332d22f1fd82c53bcd252d4518b56ed820ecfc695dc60499120323ca63f6c9bed9,50.0,p2pk
37819,0,04b7557828ba66c7f30a4e705a1d2c96f2e5643e5764dc1c6636824b2841e2874aeba99742aeec16109b3cdc69c5bfa82d0701c4dbcc2b3f8a51370beb5dccdb5d,50.0,p2pk
37825,0,04a50e19d4ed7a136fcbc5e6a27367331f894e45ae8c35d45096c4a27a047b1ed6697a797a708285917db24b30fba20d8a3725d0f64b1a4abc10e69dcab63c51c4,50.0,p2pk
37838,0,042bece0dae88b6b4bb4578f4ad117cbcd9d9400e2b528f4fd446c8b7fa7aca98dab6a539c10a771534637850dd009bdbed180109a35e341f9a23db2df66e658a1,50.0,p2pk
37850,0,04b159b893503f7c1326d6a170b559bdfad3ecfdece2fed09d94c97a83be345ca8510c34c4923e737fcfd9080370292a4780aa3875d7ec0aee66308bb2ade81b36,50.0,p2pk
37852,0,04dc223752bc139673026b24e240eeccb583801ce752f1530a26ac99d8885fe29597a74293aba10a6782c3961ddd15f995a4b4b0ac2d8822602527bab3fef7f4b7,50.0,p2pk
37864,0,04f38de367e72558d864c7b94e31263648d6432c9f009a5ffd14a3d71bf0b0c8209e45a11ac294f3e0792da543dd11b2c291e18dab8545e3e75017da1267a5f263,50.0,p2pk
37869,0,04c62599524c7b4f1db1fddc1af046276457fef323ca6df295c9dbac53227d95ee95edc8b93d2c9a466221f2708730a4907749d7843e3279bb0e95dd5c3ff250bf,50.0,p2pk
37878,0,040ba1386de25e71c6f617116f4b773aa800868ee105b4861872e9c7532300c1e73b9d2efb278e172180cc7597dd9711c64e481484b8afb21c71b78d4116513f53,50.0,p2pk
37883,0,04e7753d600ff5bcb13d99c9ec2cf11ea869a668ac269c2bf7749de79919b90c13804a61d7e978c361c5d24b75e0c0cb7560b591b942d44f2798db534fffb44b6b,50.0,p2pk
37893,0,044ea03cddd2daa0b228347169f96ecc65689e0c8bd941ea4f20215c4f7278b6b5388fd28cc2cccdcd3d9c253ea1882886cb668231d3fed4220f6e3295d989a8b2,50.0,p2pk
37899,0,04b38a084df325b61b0b8f24da22ea70e8a5df52388fdc851d34774ae206c8472a11066eedcc54c8b7901cd593fd1e76cbefd8106b7a3a53a9aa0377641ba8e028,50.0,p2pk
37915,0,0403c518eccaeaabd5ded11b4a06adc042d60ffe0d0fb3b2e74cf175196be4de285abd6e79aee157ebcb5ecd5c3163368e9060c363f56d4e585d92ca5e7460c140,50.0,p2pk
37927,0,047174a8d512535da9ed1edc676d9bebfc8612efaa9d1e85def675b34c893f2f49b7e2b10288e3e9dd5aedb2a63606bd1f00fdf96a66238718e377b8be0c5d59ca,50.0,p2pk
37931,0,045d264d6f88fdb8316b6df2d1c386aa57e90f3bc764535563f847644cfeb2bb1bf8e47ba88f311796cec405e0ea3c7788144587a4747c203b87699525a343fa55,50.0,p2pk
37944,0,048c2be79035ea1c4e003e88e60c6e7ac276540b18a6f396a63283922e0b23094cf25fa0b7f6f5f88becd266b8896e9e80e23999057c551c21119a4c90e52753db,50.0,p2pk
37957,0,046b703a1144c6d2f4d9104cd394018658eff1fe87d1e301bb57ea362c27171a0c0bf50be856a6aaba0075c013194e9f395c0cb57be291abdfeed97a7b3a742ed5,50.0,p2pk
37968,0,04debd560277e2c2c28a901d37670d141e0535539e485332bc603ec3a0011c37ef4ebcb51750f5f9d1e0886cc282d68e19848672f1a24c87e23757e430b5a80781,50.0,p2pk
37978,0,04b88056646f5f621bbca5faf7d49c5160232f23af853eb6c3b0fb4c450b490ebe0d9b7ed8d218e61c8d963abcb9cd8b7f5a7519d6ef1dc163f0a7529e9f3a670d,50.0,p2pk
37985,0,0460b251be1ec7c6e407b364b0b33badf26e690f9356677f31535c1a090e0a7328c50d9736ae80246c2583eec21ba1907ea7f6a942efa22b9a8560801d6f9c612c,50.0,p2pk
37996,0,04361b032f1d6e425bc3db0c6b5fe0d730b3c99cfcf6a76f1046c1456577acca11607646a7522800f653735d51b4d42e09f91f681add4d4849ce485b29744db4fb,50.0,p2pk
38004,0,042070cee09a12160aaa9f535019c7413aebf197568afd368cb4350d548fb106d032d8c46bb17e177651271d0baee72a8b279d4483109bc4c60f7986049a85b8e6,50.0,p2pk
38005,0,04bdf09e85393492d3d2e5159bc7879c9de02e55cb498e1e5789f73414b6628fe3df21582ae1d42ab163db9e197bd81a8f58c35e804420ac274df4f3e2fd6ad730,50.0,p2pk
38017,0,04cdde55df140204b2b81d54593a8cdc1b3f79eda655adf6d4d5979b1f30272e2d52e1d58dab1fcea648dbdf27f0550a6212da29d02b9ce977c63c8e35a22226f9,50.0,p2pk
38025,0,04fbd97012184c0cb9172f1525affae4f4fb8326ff3de9aa4009f93c0a59c22de0826fde8489b28e50abed653c248f3fe7746943255917147599a418e6784e5541,50.0,p2pk
38034,0,04d8ab4558a65369e42c2e7a2c6f1c06b3e47edc112339fcf3577ce2205dfaf88609033750de342936762e9d2992bdbbfd9ab9f1f9cbc9b44cf81b267dd475cb21,50.0,p2pk
38047,0,046dc3e75723224d9fe26813c71a74bbb2d20fc4f920fda77f2c24da90cf5cf7ae9556f68276f63d98fd190764cbf1958480691e8f39853c54ea9c8e42aa116b7c,50.0,p2pk
38060,0,04b544375a3bcd672102b733296904d0a4cb7352f375d820ccb41f4ed3a56a1294681af25a4fbc25cdeab084f630973bb6d67fba06af274f67a220f1f6a658ac76,50.0,p2pk
38074,0,04796d3b3c788b5b7675a9ed647ea75ebd34749ee78db418d86eaf7d6187919f716d0b22aae1fd64af4f3fcdee79cc7046c929b8f38c0979270c24a63250c95ab8,50.0,p2pk
38081,0,0482a4596f42cc99c4eef414e1b505e10ba35abd0d8cc035d2889a60cb03622a74cfc4034377f06f39a94f32decb0516eda6ce3fac8988d1ff1ef04b9a884c323f,50.0,p2pk
38090,0,0467ec532ada6f9973c80453396b0c885adcff5f499af3214864eda01c497a39942e1edf8da8b19ce5663cef72d61c2304db43124e75ff1e0f0bfd75ea3c823794,50.0,p2pk
38098,0,04cadf8d57bab8bfb345a8a5d9e7d9fdd2c6410774a5af28275e667629424029c4b91b5fc5a51b7800a8848d03f64f8f654e1df8486608cbe72985c768c343f7b3,50.0,p2pk
38104,0,04c6c41c2c1e5b5e8259528e804ccc19408dd3bab14f0d021f91456cd6aca82b2a05297d42d2dfde7c664047e246338cf6d3abc2f0a3193be7f49530ddc9fc336c,50.0,p2pk
38108,0,04988e8f77efe16061961cc21f73a20a9eafb2d2fd3a2e792960ed100a9f6a64c6906aeaacc17c5599c6c57e718375aee2ec404055b5f4475f11f45e11a6ade87c,50.0,p2pk
38116,0,04d36c33541e2f248c79ab482939d6c92aa3cdea03ded40557d06287a585897ed36b64fc095f033751bbceeb2835282f4055708ee43cd384baf66d74e379b925b0,50.0,p2pk
38118,0,0457199bdeb2f47163116077a5b3f3d5fa0522e1557d1fd6b733f4c76a1822cead8eecc5f6a9cf57cb4c660a04527fbc655c2f1c6bf235f457c88cf10536c29fcb,50.0,p2pk
38127,0,04f73d0340653274f5dc24737a96fccc02dd462d5255270ad1910bbd0db9b7cbe84ca2e021bdc89ee958d1f61ec3afb7a7e71644dd44f258444b56fcab768572af,50.0,p2pk
38129,0,049fb8b91dbc17978ed5a7cc556d78e89e9e468976e309c43a9c4b30e2d06f9fdccca1045686a32d75b3943bc4e2c379a03e483713a08dfa90c675cce2da73dfa9,50.0,p2pk
38143,0,0431f734380488c4ec6a749ba816ceaeac6c718dde133415b450404858dfe64ef1532d0f36936b24fbe2c03685ef02cd06e84f59923a74cc8e65168ceefdf44047,50.0,p2pk
38150,0,04fa890f3fbb410efd85e91ddfeb8f7077e9790dc558b3400fab6d936e78a68cfb848e232645ca88852333fa0c55e1729454abc1674f680d5aeca01da330ef90c3,50.0,p2pk
38160,0,045760dd3077811f0ae3e3b327417ced91821c3a950da7ff0ede08b76bdcd0880a34b8c66e0e45792a019240760c0aa91648d6d7852a46857b2ff3844638f6bcec,50.0,p2pk
38168,0,048d2e9fddc4f7981cc32507d28e4f47f36f1ed7bdd0459416f56acf86db35ddca6db6365630cc27cc2d3ffce4fe3dd4bf7e3a7f20035ac41a2edd52c843e93e42,50.0,p2pk
38175,0,042668d5714d304747475555dbfecd7190c6045585e0f0d70cf4b2565ca74aeb77bddd8353b278d13ede43a2be3557bb514b4d0afc65fe50483b58cd2a5f3c8717,50.0,p2pk
38183,0,04ddfb4bb6f9f65577109d02b9a277c9beba75a72dad9fc356c67cf4a08f73955a1d3ff15427a235d191edfc6ecb441d4da65d747af4d943603f54856785509b05,50.0,p2pk
38192,0,04cf8b4d68a7dd7a79b4cc1fd0ebc7f6cd192b4ec2f55e49c8ba15c33a918c20e4c06020909f00fa680b66bf2ace9c7b80c532531eb341a60f3feee80a17074e6a,50.0,p2pk
38197,0,04d809dc76ecb615140e9f7be78f46362040c4033ea39a37c0c07b53c3f985dd14a4b831fa9098149bc5577d79e7dcca666e67502cf38a4dbd1bcb8f5ee24cf618,50.0,p2pk
38201,0,0444772f98a61c5bda5819ef30c5048a2b4db4ef2aae87bea8ceae1c22e650dc13bd5cb63aa741674fa1d8900c256b45a280e4319beeacc2b16b918e22f6ead1e4,50.0,p2pk
38205,0,04706e81dbe569eb86344b0af630767660106e4eda373b0151961d0466004cdfa6537b4c1ad0520a19f07b5fe4b26396bb035d878150070149fb4bc9705b760e7a,50.0,p2pk
38207,0,04c1b033d36c2b3a194e9704591a79b903d72cd4a797971719e5e7ae4d8efc95c08d3d43f777d71c98822ba15bea4e645705241cbbc8fa96b4b795fd713c9ef893,50.0,p2pk
38210,0,048ee2c264acafc78b8ec03586da4b38be811831f7f6d44a2752825822c473e0057cb178ef7099edc5d51cd50ce0e16bfd6d32aab7e68e0b0645f81c97c0b64229,50.0,p2pk
